date_time,CO2_scaled,temp
2:24:26 PM,4.2875,107.974538
2:24:27 PM,4.325,108.107673
2:24:28 PM,4.3375,108.177634
2:24:29 PM,4.1625,108.326544
2:24:30 PM,4.3125,108.414766
2:24:31 PM,4.5375,108.567847
2:24:32 PM,4.6625,108.627866
2:24:33 PM,4.5875,108.714996
2:24:34 PM,4.525,108.927162
2:24:35 PM,4.5875,109.051378
2:24:36 PM,4.375,109.15305
2:24:37 PM,4.5625,109.220006
2:24:38 PM,4.775,109.3827
2:24:39 PM,5.15,109.37205
2:24:40 PM,5.3375,109.61515
2:24:41 PM,5.0875,109.597993
2:24:42 PM,5.0625,109.80985
2:24:43 PM,5.0125,109.927619
2:24:44 PM,5.0375,110.083598
2:24:45 PM,5.1,110.113078
2:24:46 PM,4.7,110.244986
2:24:47 PM,4.4375,110.388258
2:24:48 PM,4.0625,110.506064
2:24:49 PM,4.125,110.614328
2:24:50 PM,4.2,110.674415
2:24:51 PM,4.1375,110.824228
2:24:52 PM,4.0625,110.937632
2:24:53 PM,4.05,111.042461
2:24:54 PM,3.95,111.155466
2:24:55 PM,3.9,111.295347
2:24:56 PM,4.0875,111.335236
2:24:57 PM,3.9125,111.48164
2:24:58 PM,3.9125,111.612957
2:24:59 PM,4.0875,111.699955
2:25:00 PM,4.2375,111.837106
2:25:01 PM,4.4125,111.97427
2:25:02 PM,4.5625,112.136248
2:25:03 PM,4.75,112.190567
2:25:04 PM,4.65,112.278284
2:25:05 PM,4.6375,112.381806
2:25:06 PM,4.65,112.467732
2:25:07 PM,4.5,112.580966
2:25:08 PM,4.25,112.724704
2:25:09 PM,3.825,112.874687
2:25:10 PM,3.4125,112.923207
2:25:11 PM,3.175,113.057683
2:25:12 PM,3.45,113.147107
2:25:13 PM,3.4375,113.330545
2:25:14 PM,3.5625,113.355643
2:25:15 PM,3.8125,113.504297
2:25:16 PM,3.8,113.636876
2:25:17 PM,3.5,113.707328
2:25:18 PM,3.4,113.835068
2:25:19 PM,3.425,113.952413
2:25:20 PM,3.275,113.99472
2:25:21 PM,3.2875,114.16757
2:25:22 PM,3.8875,114.252609
2:25:23 PM,4,114.348342
2:25:24 PM,4.0875,114.454065
2:25:25 PM,4.3375,114.587271
2:25:26 PM,4.375,114.732701
2:25:27 PM,4.7625,114.779741
2:25:28 PM,4.875,114.886884
2:25:29 PM,4.5125,115.046354
2:25:30 PM,4.425,115.135884
2:25:31 PM,4.5875,115.254425
2:25:32 PM,4.7625,115.309534
2:25:33 PM,4.875,115.439751
2:25:34 PM,5.2375,115.542768
2:25:35 PM,5.525,115.675778
2:25:36 PM,5.175,115.767422
2:25:37 PM,4.95,115.859763
2:25:38 PM,5.0375,115.950027
2:25:39 PM,4.4625,116.068906
2:25:40 PM,4.45,116.175428
2:25:41 PM,4.3375,116.335019
2:25:42 PM,4.2875,116.479484
2:25:43 PM,4.5,116.480181
2:25:44 PM,4.5125,116.634936
2:25:45 PM,4.4875,116.72524
2:25:46 PM,4.4125,116.861121
2:25:47 PM,4.65,117.038006
2:25:48 PM,4.6875,117.081778
2:25:49 PM,4.8,117.159043
2:25:50 PM,4.775,117.292876
2:25:51 PM,4.8875,117.426994
2:25:52 PM,4.95,117.539441
2:25:53 PM,4.9375,117.658428
2:25:54 PM,4.8625,117.749901
2:25:55 PM,4.9875,117.794386
2:25:56 PM,5.1,118.010436
2:25:57 PM,5.3625,117.972756
2:25:58 PM,5.2375,118.126258
2:25:59 PM,5.15,118.275738
2:26:00 PM,5,118.351667
2:26:01 PM,4.9375,118.470712
2:26:02 PM,4.9375,118.566256
2:26:03 PM,4.9375,118.688794
2:26:04 PM,4.75,118.8297
2:26:05 PM,4.675,118.875187
2:26:06 PM,5.2375,119.017082
2:26:07 PM,5.3375,119.008456
2:26:08 PM,5.25,119.291586
2:26:09 PM,5.2,119.31677
2:26:10 PM,5.3875,119.462183
2:26:11 PM,5.0375,119.586173
2:26:12 PM,4.6875,119.675241
2:26:13 PM,4.7375,119.79507
2:26:14 PM,4.825,119.840307
2:26:15 PM,5.1125,120.004415
2:26:16 PM,4.775,120.094203
2:26:17 PM,5.1,120.114246
2:26:18 PM,4.85,120.287709
2:26:19 PM,4.7875,120.326695
2:26:20 PM,5.0375,120.453532
2:26:21 PM,5.2,120.563391
2:26:22 PM,5.075,120.657384
2:26:23 PM,5.1375,120.808061
2:26:24 PM,4.9375,120.920034
2:26:25 PM,4.8625,121.004715
2:26:26 PM,4.875,121.085918
2:26:27 PM,4.6375,121.144698
2:26:28 PM,4.4375,121.301268
2:26:29 PM,4.7875,121.456185
2:26:30 PM,4.7125,121.497283
2:26:31 PM,4.4625,121.626301
2:26:32 PM,4.6375,121.665309
2:26:33 PM,4.6625,121.836841
2:26:34 PM,4.75,121.934386
2:26:35 PM,4.8,122.006991
2:26:36 PM,4.5375,122.147753
2:26:37 PM,4.575,122.19584
2:26:38 PM,4.55,122.331736
2:26:39 PM,4.55,122.435864
2:26:40 PM,4.7125,122.543758
2:26:41 PM,4.4625,122.643438
2:26:42 PM,4.5,122.788013
2:26:43 PM,4.45,122.911274
2:26:44 PM,4.4,123.011949
2:26:45 PM,4.55,123.061032
2:26:46 PM,4.7625,123.228936
2:26:47 PM,4.875,123.261431
2:26:48 PM,5.1,123.47845
2:26:49 PM,5.1625,123.487102
2:26:50 PM,4.8875,123.636354
2:26:51 PM,5.2875,123.644581
2:26:52 PM,5.2625,123.748093
2:26:53 PM,5.125,123.891784
2:26:54 PM,5.1625,123.979402
2:26:55 PM,5.0125,124.068699
2:26:56 PM,5.0125,124.144884
2:26:57 PM,4.6125,124.267125
2:26:58 PM,4.4375,124.38797
2:26:59 PM,4.3625,124.416721
2:27:00 PM,4.525,124.563539
2:27:01 PM,4.3875,124.672692
2:27:02 PM,4.4625,124.794265
2:27:03 PM,4.4625,124.87914
2:27:04 PM,4.1125,124.999334
2:27:05 PM,4.45,125.135875
2:27:06 PM,4.275,125.156953
2:27:07 PM,4.1625,125.25469
2:27:08 PM,4.2875,125.492768
2:27:09 PM,4.4625,125.514277
2:27:10 PM,4.4375,125.549882
2:27:11 PM,4.2625,125.740514
2:27:12 PM,4.225,125.828227
2:27:13 PM,4.1625,125.915247
2:27:14 PM,4.375,126.083006
2:27:15 PM,4.375,126.096139
2:27:16 PM,4.325,126.21614
2:27:17 PM,4.3625,126.273973
2:27:18 PM,4.75,126.387701
2:27:19 PM,4.825,126.520158
2:27:20 PM,4.875,126.605116
2:27:21 PM,4.75,126.707401
2:27:22 PM,4.8875,126.832618
2:27:23 PM,4.95,126.95924
2:27:24 PM,4.675,127.009831
2:27:25 PM,4.5125,127.158268
2:27:26 PM,4.6375,127.258216
2:27:27 PM,4.75,127.296383
2:27:28 PM,4.875,127.450711
2:27:29 PM,4.8875,127.523972
2:27:30 PM,4.9375,127.596112
2:27:31 PM,5.175,127.715797
2:27:32 PM,5.15,127.828217
2:27:33 PM,5.2125,127.971553
2:27:34 PM,5.2375,128.009733
2:27:35 PM,5.1125,128.135316
2:27:36 PM,5.075,128.23769
2:27:37 PM,4.95,128.381758
2:27:38 PM,5.1,128.42442
2:27:39 PM,5.3,128.506394
2:27:40 PM,5.2875,128.665732
2:27:41 PM,4.8875,128.679582
2:27:42 PM,5.0875,128.849007
2:27:43 PM,5.175,128.920928
2:27:44 PM,5.1625,129.0379
2:27:45 PM,4.9375,129.140757
2:27:46 PM,5.275,129.278596
2:27:47 PM,5.2625,129.336255
2:27:48 PM,5.0625,129.444581
2:27:49 PM,4.9375,129.492168
2:27:50 PM,5.125,129.670776
2:27:51 PM,5.1375,129.772542
2:27:52 PM,5.025,129.827691
2:27:53 PM,4.775,129.89965
2:27:54 PM,4.7125,130.039653
2:27:55 PM,4.7625,130.167909
2:27:56 PM,4.775,130.254718
2:27:57 PM,4.7125,130.295746
2:27:58 PM,4.975,130.466726
2:27:59 PM,5.35,130.526104
2:28:00 PM,5.1,130.648089
2:28:01 PM,4.9125,130.754814
2:28:02 PM,4.9,130.775686
2:28:03 PM,4.9375,130.963382
2:28:04 PM,5.0125,131.042669
2:28:05 PM,5.0375,131.083291
2:28:06 PM,5.3125,131.206715
2:28:07 PM,5.3125,131.338833
2:28:08 PM,5.25,131.401746
2:28:09 PM,5.2,131.509218
2:28:10 PM,4.95,131.611085
2:28:11 PM,5.1125,131.727962
2:28:12 PM,5.0625,131.798872
2:28:13 PM,4.9625,131.973501
2:28:14 PM,4.8625,131.98527
2:28:15 PM,4.75,132.133426
2:28:16 PM,4.5125,132.253137
2:28:17 PM,4.55,132.320562
2:28:18 PM,4.7125,132.355753
2:28:19 PM,4.8625,132.477159
2:28:20 PM,4.6875,132.629559
2:28:21 PM,4.325,132.730792
2:28:22 PM,4.65,132.833159
2:28:23 PM,4.3875,132.964692
2:28:24 PM,4.25,133.066646
2:28:25 PM,4.5,133.11671
2:28:26 PM,4.375,133.195394
2:28:27 PM,4.25,133.286556
2:28:28 PM,4.7125,133.434819
2:28:29 PM,4.6375,133.520805
2:28:30 PM,4.725,133.588
2:28:31 PM,4.5875,133.804887
2:28:32 PM,4.65,133.807696
2:28:33 PM,4.55,133.841086
2:28:34 PM,4.7125,133.969183
2:28:35 PM,5.075,134.070214
2:28:36 PM,5.15,134.194543
2:28:37 PM,4.9875,134.268357
2:28:38 PM,5.075,134.356765
2:28:39 PM,5.125,134.512132
2:28:40 PM,5.375,134.53964
2:28:41 PM,5.4375,134.720428
2:28:42 PM,5.225,134.768859
2:28:43 PM,5.2125,134.874696
2:28:44 PM,5.4,135.007079
2:28:45 PM,5.25,135.10817
2:28:46 PM,5.2375,135.144389
2:28:47 PM,5.5625,135.268791
2:28:48 PM,5.775,135.364977
2:28:49 PM,5.7625,135.521403
2:28:50 PM,5.4625,135.528001
2:28:51 PM,5.1375,135.647235
2:28:52 PM,5,135.811689
2:28:53 PM,4.925,135.918719
2:28:54 PM,4.7625,135.934728
2:28:55 PM,4.9,136.051878
2:28:56 PM,4.7875,136.146699
2:28:57 PM,4.7375,136.20766
2:28:58 PM,4.4875,136.342951
2:28:59 PM,4.8125,136.450987
2:29:00 PM,5.425,136.467431
2:29:01 PM,5.3875,136.671723
2:29:02 PM,5.3,136.693367
2:29:03 PM,5.3125,136.737905
2:29:04 PM,4.8375,136.842871
2:29:05 PM,4.5625,136.986646
2:29:06 PM,4.4625,137.066468
2:29:07 PM,4.6625,137.1917
2:29:08 PM,4.4375,137.265629
2:29:09 PM,4.3875,137.327333
2:29:10 PM,4.425,137.506703
2:29:11 PM,4.4,137.560402
2:29:12 PM,4.2,137.624928
2:29:13 PM,4.325,137.786467
2:29:14 PM,4.3875,137.778027
2:29:15 PM,4.4625,137.911316
2:29:16 PM,4.35,138.015372
2:29:17 PM,4.45,138.092425
2:29:18 PM,4.5125,138.240085
2:29:19 PM,4.425,138.270034
2:29:20 PM,4,138.338102
2:29:21 PM,3.4625,138.41278
2:29:22 PM,3.8125,138.595343
2:29:23 PM,3.9375,138.629522
2:29:24 PM,3.775,138.78453
2:29:25 PM,4.05,138.805768
2:29:26 PM,4.1625,138.940535
2:29:27 PM,4.0875,139.005812
2:29:28 PM,4.525,139.15002
2:29:29 PM,4.6625,139.22332
2:29:30 PM,4.675,139.338561
2:29:31 PM,4.75,139.397238
2:29:32 PM,4.6875,139.499536
2:29:33 PM,4.6125,139.591003
2:29:34 PM,4.525,139.632941
2:29:35 PM,4.5125,139.758611
2:29:36 PM,4.4375,139.840386
2:29:37 PM,4.625,139.950024
2:29:38 PM,4.575,140.087688
2:29:39 PM,4.4625,140.18721
2:29:40 PM,4.4375,140.23507
2:29:41 PM,4.3875,140.340229
2:29:42 PM,4.5,140.394004
2:29:43 PM,4.8375,140.548449
2:29:44 PM,4.875,140.590685
2:29:45 PM,4.6625,140.638558
2:29:46 PM,4.7625,140.792319
2:29:47 PM,4.875,140.856244
2:29:48 PM,5.025,140.967349
2:29:49 PM,5.1125,141.029598
2:29:50 PM,5.1125,141.12043
2:29:51 PM,4.9875,141.15465
2:29:52 PM,4.8125,141.307745
2:29:53 PM,4.9625,141.385356
2:29:54 PM,5,141.459442
2:29:55 PM,5,141.482118
2:29:56 PM,5.175,141.714974
2:29:57 PM,5.0375,141.768786
2:29:58 PM,5.225,141.923334
2:29:59 PM,4.8,141.971942
2:30:00 PM,4.775,142.043233
2:30:01 PM,4.8375,142.104381
2:30:02 PM,4.9,142.21457
2:30:03 PM,4.775,142.287279
2:30:04 PM,4.575,142.399165
2:30:05 PM,4.4625,142.531355
2:30:06 PM,4.4625,142.534172
2:30:07 PM,4.625,142.598859
2:30:08 PM,4.8125,142.724444
2:30:09 PM,4.8875,142.828315
2:30:10 PM,5.25,142.892307
2:30:11 PM,5.225,142.937411
2:30:12 PM,5.55,143.086837
2:30:13 PM,5.75,143.119677
2:30:14 PM,5.3875,143.245994
2:30:15 PM,5.35,143.387679
2:30:16 PM,5.55,143.412493
2:30:17 PM,5.525,143.543332
2:30:18 PM,5.325,143.62032
2:30:19 PM,5.1375,143.619614
2:30:20 PM,5.2125,143.772184
2:30:21 PM,5.525,143.867371
2:30:22 PM,5.5125,143.91673
2:30:23 PM,5.35,143.995417
2:30:24 PM,5.2375,144.161699
2:30:25 PM,5.35,144.208518
2:30:26 PM,5.4875,144.346464
2:30:27 PM,5.5,144.389481
2:30:28 PM,5.275,144.371993
2:30:29 PM,5.5375,144.530267
2:30:30 PM,5.75,144.661878
2:30:31 PM,5.8,144.715767
2:30:32 PM,5.6625,144.840057
2:30:33 PM,5.475,144.846689
2:30:34 PM,5.6625,145.008799
2:30:35 PM,5.7125,145.030531
2:30:36 PM,5.6375,145.126478
2:30:37 PM,5.4375,145.183477
2:30:38 PM,5.0375,145.316544
2:30:39 PM,5.15,145.372568
2:30:40 PM,4.9625,145.505644
2:30:41 PM,5.1125,145.619818
2:30:42 PM,5.425,145.620525
2:30:43 PM,5.4125,145.770413
2:30:44 PM,5.425,145.883187
2:30:45 PM,5.4,145.953626
2:30:46 PM,5.2,146.059777
2:30:47 PM,5.1,146.087447
2:30:48 PM,4.9,146.207576
2:30:49 PM,4.6375,146.230304
2:30:50 PM,4.6,146.358916
2:30:51 PM,4.5875,146.361313
2:30:52 PM,4.625,146.538647
2:30:53 PM,4.7,146.680549
2:30:54 PM,4.9125,146.643691
2:30:55 PM,5.175,146.79337
2:30:56 PM,5.0875,146.822459
2:30:57 PM,4.975,146.97765
2:30:58 PM,4.9625,147.020444
2:30:59 PM,5,146.998971
2:31:00 PM,5.0875,147.208981
2:31:01 PM,4.95,147.288217
2:31:02 PM,4.9375,147.474657
2:31:03 PM,5.0875,147.464488
2:31:04 PM,5.2375,147.541181
2:31:05 PM,5.275,147.680749
2:31:06 PM,4.8875,147.72835
2:31:07 PM,4.475,147.824135
2:31:08 PM,4.55,147.88093
2:31:09 PM,4.45,148.035208
2:31:10 PM,4.4875,148.104575
2:31:11 PM,4.5625,148.144133
2:31:12 PM,4.625,148.254906
2:31:13 PM,4.7625,148.284442
2:31:14 PM,4.8875,148.345058
2:31:15 PM,4.775,148.491312
2:31:16 PM,4.6875,148.588393
2:31:17 PM,4.65,148.647324
2:31:18 PM,4.85,148.703428
2:31:19 PM,5.0625,148.760242
2:31:20 PM,5.175,148.897053
2:31:21 PM,5.2375,148.933519
2:31:22 PM,5.5875,149.042914
2:31:23 PM,5.7375,149.048848
2:31:24 PM,5.6,149.186384
2:31:25 PM,5.5625,149.303572
2:31:26 PM,5.475,149.370149
2:31:27 PM,5.4375,149.45229
2:31:28 PM,5.4375,149.477872
2:31:29 PM,5.375,149.588708
2:31:30 PM,5.1625,149.678206
2:31:31 PM,5.175,149.773641
2:31:32 PM,5.3375,149.816761
2:31:33 PM,5.475,149.966214
2:31:34 PM,5.2625,149.995346
2:31:35 PM,5.2125,150.17889
2:31:36 PM,4.9625,150.14976
2:31:37 PM,4.8,150.357501
2:31:38 PM,4.8375,150.392572
2:31:39 PM,4.8625,150.431889
2:31:40 PM,4.8875,150.494682
2:31:41 PM,4.7,150.689865
2:31:42 PM,4.8375,150.740358
2:31:43 PM,5.1,150.801742
2:31:44 PM,5.2375,150.872327
2:31:45 PM,5.375,151.006429
2:31:46 PM,5.45,151.007415
2:31:47 PM,5.7875,151.092718
2:31:48 PM,5.8875,151.184389
2:31:49 PM,6.85,151.239139
2:31:50 PM,8.3375,151.362365
2:31:51 PM,9.575,151.458572
2:31:52 PM,10.55,151.498892
2:31:53 PM,11.525,151.557187
2:31:54 PM,12.225,151.690617
2:31:55 PM,12.4125,151.78613
2:31:56 PM,11.9375,151.822637
2:31:57 PM,11.3,151.959619
2:31:58 PM,10.7,152.000656
2:31:59 PM,10.2625,151.998532
2:32:00 PM,9.7375,152.113729
2:32:01 PM,9,152.179396
2:32:02 PM,8.45,152.269263
2:32:03 PM,8.125,152.45581
2:32:04 PM,7.5,152.466002
2:32:05 PM,6.9125,152.509877
2:32:06 PM,6.7875,152.610658
2:32:07 PM,6.55,152.720645
2:32:08 PM,6.275,152.798216
2:32:09 PM,6.1,152.870979
2:32:10 PM,5.9875,152.95493
2:32:11 PM,5.7,153.041991
2:32:12 PM,5.625,153.100747
2:32:13 PM,5.4,153.171248
2:32:14 PM,5.475,153.252802
2:32:15 PM,5.375,153.31708
2:32:16 PM,5.3125,153.436157
2:32:17 PM,5.0375,153.47906
2:32:18 PM,5.1,153.569683
2:32:19 PM,5.275,153.669796
2:32:20 PM,5.0625,153.681406
2:32:21 PM,4.975,153.76963
2:32:22 PM,5.225,153.888018
2:32:23 PM,5.1625,153.956562
2:32:24 PM,5.15,154.102439
2:32:25 PM,5.4125,154.106261
2:32:26 PM,5.5375,154.259506
2:32:27 PM,5.5375,154.283725
2:32:28 PM,5.425,154.374374
2:32:29 PM,5.2125,154.476359
2:32:30 PM,5.2125,154.53047
2:32:31 PM,5.325,154.609516
2:32:32 PM,5.3625,154.697057
2:32:33 PM,5.5125,154.774402
2:32:34 PM,5.4375,154.830644
2:32:35 PM,5.45,154.926271
2:32:36 PM,5.375,155.057036
2:32:37 PM,5.3375,155.085515
2:32:38 PM,5.3375,155.14842
2:32:39 PM,5.4875,155.310508
2:32:40 PM,5.2875,155.30484
2:32:41 PM,5.7875,155.374128
2:32:42 PM,5.575,155.564713
2:32:43 PM,5.7625,155.561172
2:32:44 PM,5.8125,155.680062
2:32:45 PM,5.725,155.734195
2:32:46 PM,5.85,155.816815
2:32:47 PM,5.9875,155.901561
2:32:48 PM,6.0375,155.988438
2:32:49 PM,6.1375,156.04612
2:32:50 PM,5.8125,156.200893
2:32:51 PM,5.6375,156.270483
2:32:52 PM,5.7875,156.279981
2:32:53 PM,5.9875,156.355245
2:32:54 PM,5.775,156.416762
2:32:55 PM,5.925,156.508899
2:32:56 PM,5.7,156.640445
2:32:57 PM,5.55,156.66327
2:32:58 PM,5.75,156.723516
2:32:59 PM,5.3875,156.89732
2:33:00 PM,5.1125,156.875771
2:33:01 PM,5.075,156.982383
2:33:02 PM,5.025,157.121748
2:33:03 PM,5.2625,157.118206
2:33:04 PM,5.25,157.188105
2:33:05 PM,5.35,157.303234
2:33:06 PM,5.3875,157.395398
2:33:07 PM,5.4625,157.483025
2:33:08 PM,5.6875,157.537192
2:33:09 PM,5.7,157.595615
2:33:10 PM,5.2875,157.692328
2:33:11 PM,5.2,157.713457
2:33:12 PM,5.4625,157.795422
2:33:13 PM,5.275,157.902065
2:33:14 PM,5.1875,158.010134
2:33:15 PM,5.2125,158.053389
2:33:16 PM,5.6125,158.150538
2:33:17 PM,5.9625,158.242019
2:33:18 PM,5.6625,158.268403
2:33:19 PM,5.425,158.375062
2:33:20 PM,5.075,158.409528
2:33:21 PM,5.0875,158.52286
2:33:22 PM,4.9375,158.570379
2:33:23 PM,4.7125,158.666839
2:33:24 PM,4.85,158.697763
2:33:25 PM,5.225,158.834084
2:33:26 PM,5.3625,158.923459
2:33:27 PM,5.325,158.985738
2:33:28 PM,5.175,159.05511
2:33:29 PM,5.4625,159.170878
2:33:30 PM,5.3625,159.208903
2:33:31 PM,5.3875,159.163501
2:33:32 PM,5.55,159.347943
2:33:33 PM,5.6875,159.403987
2:33:34 PM,5.7,159.458896
2:33:35 PM,5.5875,159.578936
2:33:36 PM,5.625,159.664498
2:33:37 PM,5.8125,159.685218
2:33:38 PM,5.8,159.761278
2:33:39 PM,5.9625,159.791217
2:33:40 PM,6.075,159.844007
2:33:41 PM,5.75,159.972573
2:33:42 PM,5.775,160.076451
2:33:43 PM,5.8375,160.138754
2:33:44 PM,5.725,160.160185
2:33:45 PM,5.7,160.244059
2:33:46 PM,5.75,160.382857
2:33:47 PM,5.4625,160.372216
2:33:48 PM,5.2375,160.46731
2:33:49 PM,5.625,160.60612
2:33:50 PM,5.4875,160.721656
2:33:51 PM,6,160.718112
2:33:52 PM,6.225,160.839614
2:33:53 PM,6.7,160.864597
2:33:54 PM,6.4,160.958286
2:33:55 PM,5.9375,161.041755
2:33:56 PM,5.85,161.097824
2:33:57 PM,5.95,161.133319
2:33:58 PM,5.725,161.236239
2:33:59 PM,5.7125,161.265059
2:34:00 PM,5.675,161.332351
2:34:01 PM,5.625,161.354924
2:34:02 PM,5.5625,161.539201
2:34:03 PM,5.4375,161.553259
2:34:04 PM,5.7625,161.625101
2:34:05 PM,5.675,161.730452
2:34:06 PM,5.7125,161.797042
2:34:07 PM,5.725,161.9112
2:34:08 PM,5.7875,161.888625
2:34:09 PM,5.85,162.023944
2:34:10 PM,6.025,162.033745
2:34:11 PM,5.9875,162.138111
2:34:12 PM,6.05,162.237796
2:34:13 PM,5.6,162.309366
2:34:14 PM,5.8875,162.371709
2:34:15 PM,6.3,162.468986
2:34:16 PM,6.4125,162.588134
2:34:17 PM,6.2,162.548232
2:34:18 PM,5.9875,162.648354
2:34:19 PM,6.0125,162.701187
2:34:20 PM,6.225,162.796345
2:34:21 PM,6.3,162.828728
2:34:22 PM,6.35,162.91863
2:34:23 PM,6.4,163.039501
2:34:24 PM,6.3375,163.092339
2:34:25 PM,6.15,163.095179
2:34:26 PM,5.975,163.236509
2:34:27 PM,6.05,163.284804
2:34:28 PM,6.25,163.342617
2:34:29 PM,5.9625,163.43424
2:34:30 PM,6.175,163.589071
2:34:31 PM,6,163.613366
2:34:32 PM,5.9625,163.671472
2:34:33 PM,5.8125,163.703863
2:34:34 PM,5.5625,163.799467
2:34:35 PM,5.425,163.823762
2:34:36 PM,5.4875,163.89281
2:34:37 PM,5.3125,163.973218
2:34:38 PM,5.6875,164.008454
2:34:39 PM,5.975,164.13262
2:34:40 PM,5.9125,164.191444
2:34:41 PM,5.975,164.289058
2:34:42 PM,6.1375,164.354694
2:34:43 PM,6.025,164.477032
2:34:44 PM,6.175,164.465382
2:34:45 PM,6.4,164.606764
2:34:46 PM,6.1625,164.633194
2:34:47 PM,5.8125,164.678666
2:34:48 PM,5.6125,164.788362
2:34:49 PM,5.9375,164.847907
2:34:50 PM,5.9125,164.910002
2:34:51 PM,5.6,164.907453
2:34:52 PM,5.65,165.05211
2:34:53 PM,5.6375,164.98717
2:34:54 PM,5.55,165.120469
2:34:55 PM,5.55,165.151875
2:34:56 PM,5.725,165.311615
2:34:57 PM,5.75,165.416066
2:34:58 PM,5.9375,165.447764
2:34:59 PM,6.125,165.487272
2:35:00 PM,6.1,165.625847
2:35:01 PM,6.1625,165.612064
2:35:02 PM,5.775,165.781763
2:35:03 PM,5.9,165.731309
2:35:04 PM,5.95,165.797259
2:35:05 PM,6,165.913957
2:35:06 PM,6.0625,166.001799
2:35:07 PM,6.2,166.037052
2:35:08 PM,6.525,166.091062
2:35:09 PM,6.3625,166.188723
2:35:10 PM,6.1625,166.295617
2:35:11 PM,6.1375,166.344658
2:35:12 PM,6.4375,166.379204
2:35:13 PM,6.225,166.416591
2:35:14 PM,6.225,166.537989
2:35:15 PM,6.025,166.607083
2:35:16 PM,5.975,166.620159
2:35:17 PM,5.975,166.741143
2:35:18 PM,5.95,166.799715
2:35:19 PM,5.8375,166.900232
2:35:20 PM,5.7625,166.89739
2:35:21 PM,5.5625,166.974305
2:35:22 PM,5.5625,166.99975
2:35:23 PM,5.6125,167.129559
2:35:24 PM,5.4625,167.191268
2:35:25 PM,5.35,167.247715
2:35:26 PM,5.75,167.341557
2:35:27 PM,6.225,167.410373
2:35:28 PM,6.1,167.415346
2:35:29 PM,5.9375,167.513036
2:35:30 PM,6.125,167.572327
2:35:31 PM,6.4,167.640436
2:35:32 PM,6.3875,167.687653
2:35:33 PM,6.65,167.810505
2:35:34 PM,6.8625,167.837666
2:35:35 PM,6.7375,167.935782
2:35:36 PM,6.675,168.054671
2:35:37 PM,6.5,168.057512
2:35:38 PM,6.5125,168.156343
2:35:39 PM,6.1625,168.202564
2:35:40 PM,6.0875,168.287607
2:35:41 PM,6.3875,168.343357
2:35:42 PM,6.5625,168.390288
2:35:43 PM,6.5375,168.427984
2:35:44 PM,6.4,168.51274
2:35:45 PM,6.5625,168.602051
2:35:46 PM,6.4375,168.691658
2:35:47 PM,6.6625,168.720955
2:35:48 PM,6.6,168.773157
2:35:49 PM,6.575,168.828913
2:35:50 PM,6.7,168.849392
2:35:51 PM,6.775,169.006128
2:35:52 PM,6.625,169.078522
