date_time,T_room,P_room,CO2_raw,corr_int,corr_slope,temp,CO2_scaled,flow_rate,dTdt,fraction,ug_frac,ug_sum
12:22:41 PM,30.439,99.884,163.9,0,1,618.07597,163.9,35.1,6.035505,4,33.382374,236.346668
12:22:42 PM,30.439,99.883,164.4,0,1,618.130561,164.4,35.1,5.964147,4,33.428038,236.392332
12:22:43 PM,30.439,99.883,164.7,0,1,618.124945,164.7,35.1,5.871205,4,33.473792,236.438085
12:22:44 PM,30.439,99.883,164.2,0,1,618.232107,164.2,35.1,5.880133,4,33.519528,236.483822
12:22:45 PM,30.439,99.883,164.4,0,1,618.327586,164.4,35.1,5.878459,4,33.565207,236.529501
12:22:46 PM,30.439,99.883,164.5,0,1,618.382631,164.5,35.1,5.896245,4,33.610912,236.575206
12:22:47 PM,30.439,99.883,164.9,0,1,618.384202,164.9,35.1,5.681006,4,33.656685,236.620979
12:22:48 PM,30.439,99.883,165.5,0,1,618.409813,165.5,35.1,5.512321,4,33.70267,236.666964
12:22:49 PM,30.439,99.884,165.1,0,1,618.548657,165.1,35.1,5.456539,4,33.748627,236.712921
12:22:50 PM,30.439,99.883,165.6,0,1,618.670427,165.6,35.1,5.340443,4,33.79461,236.758904
12:22:51 PM,30.439,99.883,165.2,0,1,618.704128,165.2,35.1,5.194062,4,33.840564,236.804858
12:22:52 PM,30.439,99.884,165.2,0,1,618.593139,165.2,35.1,4.942292,4,33.886459,236.850753
12:22:53 PM,30.44,99.883,165.1,0,1,618.696038,165.1,35.1,4.795799,4,33.932397,236.896691
12:22:54 PM,30.44,99.883,164.9,0,1,618.8259,164.9,35.1,4.675854,4,33.978285,236.942578
12:22:55 PM,30.44,99.883,165.4,0,1,618.99598,165.4,35.1,4.572322,4,34.024208,236.988502
12:22:56 PM,30.44,99.883,165.7,0,1,618.975984,165.7,35.1,4.427156,4,34.070244,237.034537
12:22:57 PM,30.44,99.882,165.3,0,1,619.103153,165.3,35.1,4.431716,4,34.116312,237.080605
12:22:58 PM,30.44,99.882,165.3,0,1,619.149438,165.3,35.1,4.363519,4,34.162226,237.12652
12:22:59 PM,30.44,99.882,165.3,0,1,619.206282,165.3,35.1,4.353225,4,34.208176,237.17247
12:23:00 PM,30.44,99.882,165.4,0,1,619.38109,165.4,35.1,4.469606,4,34.254117,237.21841
12:23:01 PM,30.44,99.882,165.9,0,1,619.462652,165.9,35.1,4.424636,4,34.300165,237.264459
12:23:02 PM,30.44,99.882,165.5,0,1,619.576121,165.5,35.1,4.455616,4,34.346212,237.310506
12:23:03 PM,30.44,99.882,166,0,1,619.618364,166,35.1,4.331746,4,34.392327,237.356621
12:23:04 PM,30.44,99.882,165.7,0,1,619.681953,165.7,35.1,4.37231,4,34.438459,237.402753
12:23:05 PM,30.44,99.882,166.7,0,1,619.912945,166.7,35.1,4.465059,4,34.484707,237.449001
12:23:06 PM,30.44,99.883,167,0,1,619.987548,167,35.1,4.51412,4,34.53109,237.495384
