date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
9:44:52 AM,-1,25.440987,0,0,0,0,0,0
9:44:53 AM,0,25.3997,0,0,0,0,0,0
10:43:56 AM,1,281,162.135,162.135,-27.4,0.1,0.253,0.001
10:49:39 AM,2,310,142.919,305.054,-27.4,0.1,0.251,0.001
10:57:26 AM,3,349,128.507,433.561,-27.7,0.1,0.248,0.001
11:04:23 AM,4,384,213.778,647.339,-27.8,0.1,0.240,0.001
1:07:05 PM,5,1000,218.582,865.921,-27.2,0.1,0.204,0.001
