date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
4:24:56 PM,-1,21.214575,0,0,0,0,0,0
4:24:58 PM,0,21.45723,0,0,0,0,0,0
5:31:02 PM,1,337.9103834,369.2,369.2,,,1.059133765,0.028775434
5:39:58 PM,2,380.4011264,378.8,748,,,1.068965216,0.028150787
5:53:53 PM,3,445.7488137,350.9,1098.9,,,1.017034241,0.025266302
6:54:53 PM,4,760.6779548,332.8,1431.7,,,0.965352117,0.025425702
