date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
9:07:01 AM,-1,34.706006,0,0,0,0,0,0
9:07:02 AM,0,33.957469,0,0,0,0,0,0
9:51:30 AM,1,265,120,120,-23.73,0.1,0.9248,0.0054
10:01:01 AM,2,320,180,300,,,0.9457,0.005
10:11:05 AM,3,370,283.2,583.2,,,0.8727,0.0035
10:21:17 AM,4,420,307.2,890.4,-24.05,0.1,0.8418,0.004
11:43:51 AM,5,837,420,1310.4,-25.06,0.1,0.6418,0.0032
