date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,55.606639,0,0,0,0,0,0
12:00:01 PM,0,55.678822,0,0,0,0,0,0
12:42:11 PM,1,316,42.009,42.009,,,0.9367,0.0023
12:54:07 PM,2,375,48.24,90.249,,,0.9259,0.002
1:03:14 PM,3,420,47.637,137.886,,,0.8632,0.002
1:11:11 PM,4,459,40.602,178.488,,,0.8211,0.002
2:20:41 PM,5,795,83.013,261.501,,,0.7688,0.0019
