date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
11:12:07 AM,-1,70.363447,0,0,0,0,0,0
11:12:08 AM,0,70.312288,0,0,0,0,0,0
12:02:39 PM,1,358,405.54167,405.54167,-26,0.1,0.2865,0.0024
12:18:22 PM,2,436,497.37013,902.9118,-18.8,0.1,0.2839,0.0023
12:30:45 PM,3,497,364.9839,1267.8957,-8.9,0.1,0.287,0.0033
12:44:43 PM,4,566,356.3367,1624.2324,-25.3,0.1,0.2657,0.0012
1:58:48 PM,5,923,233.97882,1858.21122,-28,0.1,0.2195,0.0036
