date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
10:09:07 AM,-1,25.38506,0,0,0,0,0,0
10:09:08 AM,0,25.422843,0,0,0,0,0,0
11:00:15 AM,1,275,163.336,163.336,,0.1,0.276,0.002
11:07:32 AM,2,307,134.512,297.848,-29.2,0.1,0.274,0.002
11:13:44 AM,3,338,226.989,524.837,-29.4,0.1,0.271,0.001
11:20:18 AM,4,371,263.019,787.856,,0.1,0.243,0.002
11:28:34 AM,5,412,226.989,1014.845,,0.1,0.233,0.001
11:38:43 AM,6,463,154.929,1169.774,-29.2,0.1,0.220,0.002
1:25:48 PM,7,1000,216.18,1385.954,,0.1,0.216,0.001
