date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,0,0,0,0,0,0,0
12:00:01 PM,0,0,0,0,0,0,0,0
1:02:08 PM,1,307,220.984,220.984,-25.42,0.1,1.008,0.0031
1:16:52 PM,2,380,311.059,532.043,-24.03,0.1,0.9434,0.0022
1:25:41 PM,3,424,291.843,823.886,-21.71,0.1,0.839,0.0017
1:39:38 PM,4,494,276.23,1100.116,-22.28,0.1,0.808,0.0016
2:23:34 PM,5,715.5,299.049,1399.165,-23.93,0.1,0.7134,0.0014
