date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,23.934689,0,0,0,0,0,0
12:00:01 PM,0,23.928816,0,0,0,0,0,0
12:57:25 PM,1,320,364,364,,,0.689292115,0.005405876
1:13:25 PM,2,400,748,1112,,,0.761757151,0.003982796
1:29:26 PM,2,480,818,1930,,,0.745248844,0.003710937
1:47:13 PM,3,570,394,2324,,,0.860809772,0.006322392
2:32:56 PM,5,800,337,2661,,,0.753176453,0.006000659
