date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
8:37:01 AM,-1,90.027107,0,0,0,0,0,0
8:37:02 AM,0,90.055034,0,0,0,0,0,0
9:26:33 AM,1,354,225.788,225.788,-26.41,0.1,0.8687,0.0044
9:40:36 AM,2,424,218.582,444.37,-24.66,0.1,0.8517,0.0041
9:51:58 AM,3,480,216.18,660.55,-24.67,0.1,0.8027,0.0045
10:03:36 AM,4,538,236.597,897.147,-25.51,0.1,0.7667,0.0042
11:04:41 AM,5,840,295.5661,1192.7131,-26.59,0.1,0.6858,0.0035
