date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
9:28:38 AM,-1,49.476381,0,0,0,0,0,0
9:28:39 AM,0,49.439678,0,0,0,0,0,0
10:21:09 AM,1,302,163.336,163.336,-29.8,0.1,0.360,0.002
10:29:23 AM,2,340,31.226,194.562,-27.5,0.1,0.382,0.004
10:34:54 AM,3,367,195.763,390.325,-29.2,0.1,0.349,0.002
10:44:45 AM,4,415,218.582,608.907,-29,0.1,0.331,0.002
10:55:39 AM,5,470,127.306,736.213,-28.8,0.1,0.321,0.002
12:46:20 PM,6,1000,178.949,915.162,-29.1,0.1,0.339,0.001
