date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
2:25:56 PM,-1,150.136596,0,0,0,0,0,0
2:26:08 PM,0,151.687003,0,0,0,0,0,0
3:04:21 PM,1,343.121825,39.779922,39.779922,-28.22,0.1,0.8909,0.0132
3:14:51 PM,2,395.26297,50.830843,90.610765,-30.97,0.1,1.0522,0.0032
3:20:41 PM,3,423.89158,54.560252,145.171017,-30.14,0.1,1.0535,0.0036
3:24:25 PM,4,442.026935,71.625166,216.796183,-29.12,0.1,1.0618,0.0035
4:01:33 PM,5,626.79951,42.049799,258.845982,-27.7,0.1,1.0494,0.0053
