date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
8:50:58 AM,-1,64.510647,0,0,0,0,0,0
8:50:59 AM,0,64.665539,0,0,0,0,0,0
9:42:37 AM,1,363,405.54167,405.54167,-26.6,0.1,0.2518,0.002
9:59:00 AM,2,444,497.37013,902.9118,-26.5,0.1,0.2418,0.0037
10:12:28 AM,3,510,364.9839,1267.8957,-25.1,0.1,0.2158,0.0015
10:28:41 AM,4,589,356.3367,1624.2324,-25.6,0.1,0.206,0.0014
11:35:38 AM,5,921,233.97882,1858.21122,-25.4,0.1,0.1613,0.0025
