date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,0,0,0,0,0,0,0
12:00:01 PM,0,0,0,0,0,0,0,0
12:58:54 PM,1,296,224.587,224.587,-23.92,0.1,0.8048,0.0026
1:12:10 PM,2,362,314.662,539.249,-22.8,0.1,0.7786,0.0016
1:20:49 PM,3,405,329.074,868.323,-21.62,0.1,0.7146,0.0024
1:30:55 PM,4,455,302.652,1170.975,-21.33,0.1,0.6454,0.0016
2:34:06 PM,5,772,401.134,1572.109,-21.76,0.1,0.5685,0.0024
