date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,59.605517,0,0,0,0,0,0
12:00:01 PM,0,59.676105,0,0,0,0,0,0
1:09:06 PM,1,359,100.884,100.884,-25.45,0.1,0.3119,0.0021
1:21:13 PM,2,419,136.914,237.798,-21.82,0.1,0.2851,0.0016
1:35:40 PM,3,491,224.587,462.385,-20.05,0.1,0.2545,0.0013
1:56:48 PM,4,597,362.702,825.087,-16.92,0.1,0.172,0.0015
2:22:25 PM,5,725,62.452,887.539,-18.36,0.1,0.1688,0.0029
