date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,97.556681,0,0,0,0,0,0
12:00:01 PM,0,97.577699,0,0,0,0,0,0
1:01:21 PM,1,321,94.879,94.879,-28.63,0.1,0.5522,0.0034
1:41:24 PM,2,520,293.044,387.923,-26.24,0.1,0.405,0.0019
1:56:16 PM,3,594,275.029,662.952,-27.8,0.1,0.4749,0.0018
2:36:08 PM,4,793,164.537,827.489,-26.12,0.1,0.3724,0.0019
