date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,97.079124,0,0,0,0,0,0
12:00:01 PM,0,97.104061,0,0,0,0,0,0
12:42:09 PM,1,307,170.542,170.542,-27.02,0.1,0.6477,0.0025
12:58:56 PM,2,390,193.361,363.903,-27.27,0.1,0.6154,0.0024
1:17:31 PM,2,482,337.481,701.384,-27.67,0.1,0.2838,0.0016
1:28:40 PM,3,538,234.195,935.579,-26.2,0.1,0.1317,0.0014
2:49:54 PM,5,946,297.848,1233.427,-24.27,0.1,0.1414,0.0014
