date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,66.931637,0,0,0,0,0,0
12:00:01 PM,0,66.915549,0,0,0,0,0,0
1:15:16 PM,1,398,601.2206,601.2206,,,0.3688,0.0022
1:24:16 PM,2,446,575.7594,1176.98,,,0.362,0.0022
1:30:55 PM,3,482,607.8261,1784.8061,,,0.36,0.0021
1:38:26 PM,4,522,567.9529,2352.759,,,0.3615,0.0023
2:16:13 PM,5,721,878.0511,3230.8101,,,0.3587,0.0016
