date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
2:36:41 PM,-1,94.14847,0,0,0,0,0,0
2:36:42 PM,0,94.223937,0,0,0,0,0,0
3:20:08 PM,1,321,171.2626,171.2626,-24.17,0.1,0.9856,0.0026
3:30:52 PM,2,375,173.9048,345.1674,-22.48,0.1,0.9746,0.0036
3:39:39 PM,3,419,174.7455,519.9129,-22.44,0.1,0.9182,0.0023
3:49:02 PM,4,466,185.6746,705.5875,-22.4,0.1,0.8924,0.0023
5:01:35 PM,5,828,340.7237,1046.3112,-24.12,0.1,0.856,0.0023
