date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,44.106002,0,0,0,0,0,0
12:00:01 PM,0,44.203095,0,0,0,0,0,0
1:03:26 PM,1,330,261.818,261.818,-28.4,0.1,0.2664,0.0013
1:12:17 PM,2,374,243.803,505.621,-27.9,0.1,0.2258,0.0014
1:19:14 PM,3,408,255.813,761.434,-27.25,0.1,0.2258,0.0016
1:28:07 PM,4,452,259.416,1020.85,-26.56,0.1,0.1935,0.0011
2:26:34 PM,5,744,402.335,1423.185,-25.62,0.1,0.1459,0.001
