date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,39.073733,0,0,0,0,0,0
12:00:01 PM,0,39.176048,0,0,0,0,0,0
12:59:14 PM,1,308,240.2,240.2,-29.78,0.1,0.2999,0.0012
1:10:03 PM,2,361.4,288.24,528.44,-27.42,0.1,0.262,0.0014
1:22:19 PM,3,422,444.37,972.81,-27.15,0.1,0.2346,0.0018
1:34:50 PM,4,484.3,369.908,1342.718,-26.72,0.1,0.2493,0.0013
2:10:40 PM,5,664,307.456,1650.174,-26.32,0.1,0.3061,0.0012
