date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
9:22:42 AM,-1,83.897999,0,0,0,0,0,0
9:22:43 AM,0,83.880412,0,0,0,0,0,0
10:08:10 AM,1,335,210.175,210.175,-26.28,0.1,0.8777,0.0043
10:19:55 AM,2,395,215.3393,425.5143,-24.59,0.1,0.8212,0.0051
10:30:00 AM,3,446,217.6212,643.1355,-24.1,0.1,0.796,0.0057
10:42:19 AM,4,508,229.391,872.5265,-25.12,0.1,0.7471,0.0055
11:47:09 AM,5,835,291.9631,1164.4896,-25.97,0.1,0.683,0.0039
