date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,0,0,0,0,0,0,0
12:00:01 PM,0,0,0,0,0,0,0,0
1:02:24 PM,1,316,237.3176,237.3176,-25.22,0.1,0.7509,0.0025
1:16:40 PM,2,387,307.0957,544.4133,-22.76,0.1,0.7654,0.0027
1:24:47 PM,3,427,300.7304,845.1437,-20.83,0.1,0.7184,0.0023
1:33:21 PM,4,470,240.3201,1085.4638,-21.05,0.1,0.6717,0.0023
2:30:15 PM,5,755,363.5427,1449.0065,-23.02,0.1,0.5717,0.0021
