date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
9:07:58 AM,-1,100.044454,0,0,0,0,0,0
9:16:00 AM,0,150,0,0,0,0,0,0
10:09:00 AM,1,393,66.48,0.6648,,,0.746754078,0.003057356
10:38:00 AM,2,536,62.4,0.624,,,0.113951689,0.002600825
10:47:00 AM,3,581,65.52,0.6552,,,0.01292463,0.002418448
10:53:00 AM,4,613,69.96,0.6996,,,0.006671365,0.002308537
11:00:00 AM,5,647,50.64,0.5064,,,0.007846871,0.002815126
11:50:00 AM,6,900,20.28,0.2028,,,0.073043414,0.007941891
