date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
2:23:18 PM,-1,100.023144,0,0,0,0,0,0
2:31:00 PM,0,150,0,0,0,0,0,0
3:38:00 PM,1,465,59.16,59.16,,,0.504797117,0.003817978
3:50:00 PM,2,528,68.04,127.2,,,0.018564854,0.002433498
3:57:00 PM,3,563,98.04,225.24,,,0.003313723,0.001906291
4:04:00 PM,4,597,91.8,317.04,,,0.001577629,0.001906771
4:11:00 PM,5,631,74.04,391.08,,,0.008170003,0.002208994
5:05:00 PM,6,900,38.76,429.84,,,0.027320217,0.004676688
