date_time,fraction,Tf,ug_frac,ug_sum,d13C,d13C_std,Fm,Fm_std
12:00:00 PM,-1,,0,0,0,0,0,0
12:00:01 PM,0,,0,0,0,0,0,0
1:05:15 PM,1,341,157.331,157.331,-25.67,0.1,0.2777,0.0038
1:16:11 PM,2,395,166.939,324.27,-23.07,0.1,0.2603,0.0016
1:32:06 PM,3,474,266.622,590.892,-21.35,0.1,0.2494,0.0011
1:47:21 PM,4,550,338.682,929.574,-19.39,0.1,0.236,0.0017
2:09:21 PM,5,660,172.944,1102.518,-18.59,0.1,0.168,0.0011
